idx,t,volume,area_px,max_deform_mm,mean_deform_mm
308,15.456095457077026,3081.64208984375,12195,0.5330998575687408,0.2526971697807312
309,15.505376100540161,2904.840087890625,11628,0.46980155974626525,0.2498142421245575
310,15.55620265007019,2949.443603515625,11751,0.4820828437805176,0.25099512934684753
311,15.605957746505737,2847.96337890625,11643,0.455083943605423,0.2446073442697525
312,15.6554114818573,2651.695556640625,11071,0.45119082331657406,0.23951725661754608
313,15.706216812133789,2459.32861328125,10518,0.416369317471981,0.23382093012332916
314,15.75660252571106,2400.805419921875,10396,0.43023882955312714,0.2309354990720749
315,15.805679082870483,2302.504638671875,10235,0.3831313925981521,0.22496381402015686
316,15.856414079666138,2306.316650390625,10308,0.3839223802089692,0.22374045848846436
317,15.905507802963257,2286.03369140625,10312,0.3904038929939265,0.2216867357492447
318,15.95652437210083,2158.460693359375,9987,0.37794016003608705,0.21612703800201416
319,16.007861852645874,2168.568115234375,10263,0.3776064169406891,0.21129962801933289
320,16.05685067176819,2147.44580078125,9706,0.37786290496587754,0.2212493121623993
321,16.105095148086548,2006.79736328125,9564,0.3779446625709534,0.2098282426595688
322,16.157196044921875,2034.8812255859375,9634,0.377951443195343,0.2112187296152115
323,16.20473003387451,2311.574462890625,10381,0.38709940910339363,0.22267358005046844
324,16.257996559143066,2300.226806640625,10506,0.37732000201940535,0.21894410252571106
325,16.307013750076294,2349.25537109375,10560,0.3995856487751007,0.2224673628807068
326,16.35770869255066,2607.231201171875,10981,0.45337656140327454,0.2374311238527298
327,16.40755343437195,2727.92333984375,11663,0.4624161064624786,0.23389551043510437
328,16.45823907852173,3055.986083984375,13160,0.46519689440727235,0.23221778869628906
329,16.50723910331726,3121.6865234375,13549,0.4549864375591278,0.23039977252483368
330,16.556275844573975,3491.21435546875,14333,0.5405978059768677,0.24357876181602478
331,16.609285354614258,4048.450927734375,15784,0.5605210399627686,0.2564907968044281
332,16.659481525421143,4631.9619140625,17111,0.5907920062541964,0.2707008421421051
333,16.70921015739441,5014.125,18475,0.593403731584549,0.2714005410671234
334,16.7597873210907,5910.97265625,20418,0.5956180304288864,0.28949812054634094
335,16.80945062637329,6543.8173828125,21830,0.5956408905982972,0.2997626066207886
336,16.861266613006592,7697.59375,23529,0.6827366542816162,0.3271534740924835
337,16.90684747695923,8237.474609375,24333,0.6832016253471375,0.3385309875011444
338,16.958107233047485,9350.912109375,25848,0.768351486325264,0.36176541447639465
339,17.011839151382446,10324.82421875,27188,0.7793203377723694,0.3797566592693329
340,17.0604031085968,11419.416015625,28662,0.8261168748140332,0.39841657876968384
341,17.107662677764893,11989.2939453125,29198,0.8508109128475189,0.41062039136886597
342,17.160385370254517,13073.111328125,30315,0.9498430228233338,0.43124234676361084
343,17.2105610370636,14549.427734375,31843,0.9841047871112824,0.4569113254547119
344,17.26093816757202,15668.4375,32745,0.9841727614402771,0.478498637676239
345,17.30965304374695,16598.0703125,33794,0.9841727614402771,0.49115434288978577
346,17.361674070358276,17860.541015625,34908,0.9841727614402771,0.5116460919380188
347,17.411877870559692,19023.1875,36083,0.9841727614402771,0.5272063612937927
348,17.462140560150146,20062.966796875,36912,0.9841727614402771,0.543535053730011
349,17.512371301651,20299.599609375,37445,0.9841727614402771,0.5421177744865417
350,17.560130834579468,20900.46875,37857,0.9841727614402771,0.5520899295806885
351,17.61186718940735,21260.10546875,38342,0.9841727614402771,0.554486095905304
352,17.66160774230957,21447.169921875,38331,0.9841727614402771,0.5595254302024841
353,17.712961435317993,21834.951171875,38855,0.9841727614402771,0.5619598627090454
354,17.7590651512146,22179.640625,39012,0.9841727614402771,0.5685337781906128
355,17.812490463256836,22888.935546875,39901,0.9841727614402771,0.573643147945404
356,17.859421730041504,23164.0859375,40254,0.9841727614402771,0.5754480361938477
357,17.910635232925415,23792.04296875,41102,0.9841727614402771,0.5788536667823792
358,17.961111307144165,24352.62890625,41941,0.9841727614402771,0.5806401371955872
359,18.01282572746277,25009.59765625,42428,0.9841727614402771,0.5894597172737122
360,18.06421136856079,25212.12109375,42906,0.9841727614402771,0.5876129269599915
361,18.111093044281006,25667.015625,43635,0.9841727614402771,0.5882208347320557
362,18.16541838645935,25874.572265625,43882,0.9841727614402771,0.5896397829055786
363,18.21508240699768,26235.220703125,44417,0.9841727614402771,0.5906571745872498
364,18.26523780822754,26151.404296875,44437,0.9841727614402771,0.5885051488876343
365,18.315078496932983,26715.21484375,44685,0.9841727614402771,0.5978564620018005
366,18.365384101867676,27112.6953125,45134,0.9841727614402771,0.6007155179977417
367,18.41574788093567,27430.478515625,46215,0.9841727614402771,0.593540608882904
368,18.465527057647705,27589.29296875,45912,0.9841727614402771,0.6009168028831482
369,18.516138315200806,27630.15234375,46156,0.9841727614402771,0.5986253619194031
370,18.56663942337036,27943.3984375,46499,0.9841727614402771,0.6009462475776672
371,18.61607336997986,28104.00390625,46899,0.9841727614402771,0.5992452502250671
372,18.667290449142456,28244.775390625,47419,0.9841727614402771,0.5956425666809082
373,18.7161705493927,28616.3046875,48508,0.9841727614402771,0.5899295806884766
374,18.76791477203369,29458.875,51709,0.9841727614402771,0.5697050094604492
375,18.817014694213867,29807.0390625,53118,0.9841727614402771,0.5611476302146912
376,18.866586446762085,29546.615234375,52472,0.9841727614402771,0.5630930066108704
377,18.91751194000244,29118.474609375,50596,0.9841727614402771,0.5755094289779663
378,18.968090295791626,28737.103515625,49495,0.9841727614402771,0.58060622215271
379,19.017496347427368,28291.375,47931,0.9841727614402771,0.590252161026001
380,19.06851840019226,28234.177734375,47666,0.9841727614402771,0.5923336744308472
381,19.115506410598755,28009.478515625,47038,0.9841727614402771,0.5954648852348328
