idx,t,volume,area_px,max_deform_mm,mean_deform_mm
213,10.698603391647339,6935.947265625,26863,0.47891988754272485,0.25819703936576843
214,10.74862003326416,6023.3779296875,24521,0.4649544179439543,0.24564160406589508
215,10.799159049987793,5489.203125,23381,0.4618413448333741,0.2347719520330429
216,10.848492860794067,4758.201171875,21463,0.4432113403081894,0.22169320285320282
217,10.898686647415161,4335.548828125,20241,0.4550354838371275,0.2141963690519333
218,10.94853925704956,4091.716552734375,19564,0.40488908499479276,0.209145188331604
219,10.999309301376343,3650.859375,17918,0.4044144430756561,0.2037537395954132
220,11.049240589141846,3286.515625,16514,0.39077342212200167,0.19901390373706818
221,11.096693515777588,2859.95166015625,14068,0.39065587729215623,0.20329482853412628
222,11.14713740348816,2869.90966796875,14080,0.39127775907516477,0.2038288116455078
223,11.199530363082886,2511.357666015625,12162,0.39114125102758407,0.20649215579032898
224,11.249147653579712,2510.285400390625,12217,0.39170647382736207,0.20547477900981903
225,11.299805879592896,2547.7998046875,12247,0.39210508823394774,0.20803460478782654
226,11.34991455078125,2483.77490234375,11855,0.39141828417778013,0.209512859582901
227,11.399587392807007,2351.49169921875,11515,0.391358557343483,0.20421117544174194
228,11.449047803878784,2232.10986328125,11131,0.3923310786485672,0.20053093135356903
229,11.500824689865112,2395.965576171875,11797,0.3914461493492126,0.2030995637178421
230,11.550423383712769,2443.83251953125,11916,0.39236753433942795,0.20508833229541779
231,11.598754167556763,2603.884521484375,12637,0.388922461271286,0.20605242252349854
232,11.651849746704102,2818.95458984375,13656,0.3912100076675415,0.20642608404159546
233,11.700174808502197,3047.83544921875,14350,0.391825170814991,0.21239271759986877
234,11.751500368118286,3096.146728515625,14587,0.39206299126148225,0.21225383877754211
235,11.801130056381226,3338.25,15540,0.3935471564531327,0.2148166000843048
236,11.85170316696167,3350.88818359375,15887,0.39283480048179625,0.21092014014720917
237,11.901004791259766,3372.37060546875,15900,0.417805444598198,0.21209877729415894
238,11.951930522918701,3435.84228515625,16393,0.4033112609386444,0.2095920443534851
239,12.002038955688477,3471.46044921875,16415,0.40805701375007675,0.2114809900522232
240,12.05220103263855,4123.55908203125,19042,0.4619618287682533,0.21655073761940002
241,12.100045204162598,4581.94482421875,20670,0.46672528535127655,0.22167125344276428
242,12.149923086166382,5593.583984375,23770,0.5118365389108659,0.23532116413116455
243,12.202805042266846,7453.4013671875,28823,0.5557990705966946,0.2585921585559845
244,12.24919867515564,8726.40234375,32017,0.562300910949707,0.27255529165267944
245,12.302115440368652,9364.466796875,33798,0.5625663787126541,0.27707162499427795
246,12.353301525115967,10649.78125,36240,0.5614369112253189,0.29386812448501587
247,12.402229309082031,12111.1474609375,39204,0.5617033410072326,0.3089263141155243
248,12.453663110733032,13304.728515625,41405,0.5669524478912353,0.3213314414024353
249,12.503312349319458,13697.6103515625,42037,0.5701107335090637,0.32584652304649353
250,12.553924083709717,14140.3896484375,42886,0.5785965472459794,0.3297204077243805
251,12.602226495742798,14834.685546875,43996,0.6028452426195146,0.3371826112270355
252,12.653865814208984,15182.2177734375,44571,0.6135533094406128,0.3406299650669098
253,12.703516721725464,15407.4248046875,44719,0.6545293855667114,0.3445386588573456
254,12.753741264343262,15817.3486328125,45521,0.6877808809280402,0.3474736511707306
255,12.804635763168335,15999.2138671875,45829,0.7068002319335938,0.3491067588329315
256,12.853137969970703,15639.4599609375,45369,0.6691943454742432,0.344716876745224
257,12.904694557189941,15271.6767578125,44421,0.6464512109756487,0.3437940776348114
258,12.953674077987671,14926.12109375,44044,0.6301855963468551,0.3388911485671997
259,13.005401849746704,14269.900390625,42825,0.6103923010826112,0.33321425318717957
260,13.053793907165527,13043.9619140625,40834,0.5808600765466689,0.31943875551223755
261,13.103933334350586,12293.05859375,39299,0.5701760637760162,0.31280842423439026
262,13.153850317001343,10601.8564453125,35985,0.560010116100311,0.29461875557899475
263,13.204408168792725,9168.7939453125,32746,0.5145204454660415,0.2799973785877228
264,13.252158641815186,8603.65234375,31611,0.4997510313987733,0.272172749042511
265,13.307151794433594,7204.0703125,29003,0.46197659373283384,0.24839052557945251
266,13.353609323501587,6273.861328125,26705,0.46356206774711606,0.234932079911232
267,13.403671503067017,5718.453125,25526,0.43756284564733505,0.22402465343475342
268,13.453500032424927,5628.669921875,25094,0.4299730250239372,0.22430340945720673
